年份,遠洋漁業產量(噸),近海漁業產量(噸),沿岸漁業產量(噸)
,76410,88168,33573
1960,85210,91169,31760
,106147,109598,37850
,113595,125279,38113
,119880,136559,43013
,126764,153744,38273
1965,135899,153944,36309
,169260,165560,30773
,189068,179522,32264
,241043,201275,30774
,254770,215140,32323
1970,275971,230306,32527
,293014,245507,32417
,344866,237905,28311
,362385,259450,26979
,316748,238015,21748
1975,326706,292739,30062
,325327,313864,33322
,337224,341620,33839
,331152,354440,32667
,341911,363805,37284
1980,350425,370129,38072
,321567,345580,39891
,316692,345083,41483
,319888,319634,47770
,369448,333392,52037
1985,413692,315379,55506
,463376,305839,57078
,573933,300150,54405
,699266,307660,49544
,734441,333309,50284
1990,766985,291910,48846
,714263,266566,41611
,737638,280188,45724
,834964,258071,43974
,683780,241698,40375
1995,709542,255816,43685
,668979,256252,41435
,692238,246305,41846
,792722,208873,44145
,824738,206220,40515
2000,863475,169008,44101
,773037,159800,49654
,793646,185656,49962
,853455,193159,64062
,693051,196674,57347
2005,732914,201162,53461
,754060,154740,54514
,988617,135417,54303
,828534,133323,47593
,614614,147364,40553
2010,690540,128782,34765
,702133,163536,28138
,726775,148250,33056
,772714,125021,27566
,899040,139929,29408
